,Ruby Waves: Sign. Wave Height,Ruby Waves: Max. Wave Height,Ruby Waves: Peak Wave Period,"Ruby Waves: Wave Period, T02",Ruby Waves: Mean Wave Direction,Ruby Waves: x-comp. of wave height vector,Ruby Waves: y-comp. of wave height vector,Ruby Waves: Wind speed,Ruby Waves: Wind direction
2020-08-12 00:00:00,1.5713212490081787,3.0778181552886963,7.136868000030518,4.404946327209473,78.83566284179688,-1.5414917469024658,-0.30423504114151,7.44822359085083,81.2766342163086
2020-08-12 00:00:00,1.5713212490081787,3.0778181552886963,7.136868000030518,4.404946327209473,78.83566284179688,-1.5414917469024658,-0.30423504114151,7.44822359085083,81.2766342163086
2020-08-12 00:30:00,1.567238211631775,3.0712831020355225,7.153496265411377,4.370007038116455,78.52616882324219,-1.5358277559280396,-0.3117515444755554,7.42641019821167,80.19622039794922
2020-08-12 01:00:00,1.562983512878418,3.0639867782592773,7.165988922119141,4.346429347991943,78.23502349853516,-1.5300630331039429,-0.3186910152435303,7.407339572906494,79.10958099365234
2020-08-12 01:30:00,1.558424711227417,3.0557031631469727,7.174051284790039,4.332972526550293,78.08204650878906,-1.524751901626587,-0.321839839220047,7.3323845863342285,80.6981430053711
2020-08-12 02:00:00,1.553846836090088,3.0471115112304688,7.1776123046875,4.326219081878662,78.12387084960938,-1.5205122232437134,-0.3197922706604004,7.263407230377197,82.31730651855469
2020-08-12 02:30:00,1.5500998497009277,3.0400168895721436,7.176487922668457,4.3227667808532715,78.42823028564453,-1.51852285861969,-0.3109695315361023,7.20299768447876,86.70513153076172
2020-08-12 03:00:00,1.5480448007583618,3.036177635192871,7.17008113861084,4.321593761444092,79.014404296875,-1.5196102857589722,-0.29503804445266724,7.185728073120117,91.1399154663086
2020-08-12 03:30:00,1.54925537109375,3.03890061378479,7.157339096069336,4.317150115966797,79.73829650878906,-1.5244083404541016,-0.27604180574417114,7.260461807250977,93.0619125366211
2020-08-12 04:00:00,1.5536531209945679,3.047971725463867,7.1371684074401855,4.311106204986572,80.51972961425781,-1.5323673486709595,-0.25595757365226746,7.343470096588135,94.94539642333984
2020-08-12 04:30:00,1.5591810941696167,3.059115409851074,7.109131813049316,4.3088297843933105,81.26038360595703,-1.541007399559021,-0.23697203397750854,7.384617805480957,94.86495971679688
2020-08-12 05:00:00,1.5643576383590698,3.0693747997283936,7.074036598205566,4.310684680938721,81.90631866455078,-1.5486998558044434,-0.22031481564044952,7.425857067108154,94.78453063964844
2020-08-12 05:30:00,1.5686476230621338,3.0777406692504883,7.033982753753662,4.315375328063965,82.4533920288086,-1.5549808740615845,-0.20608094334602356,7.4329047203063965,94.01819610595703
2020-08-12 06:00:00,1.5720678567886353,3.0843143463134766,6.991696357727051,4.3212738037109375,82.90741729736328,-1.5599567890167236,-0.1941743791103363,7.44128942489624,93.2535171508789
2020-08-12 06:30:00,1.575088381767273,3.090088129043579,6.949609756469727,4.327036380767822,83.36882019042969,-1.5644690990447998,-0.1819545030593872,7.45654296875,94.21797943115234
2020-08-12 07:00:00,1.5780768394470215,3.0958175659179688,6.909177303314209,4.3320631980896,83.88113403320312,-1.5690045356750488,-0.16827797889709473,7.473904609680176,95.17817687988281
2020-08-12 07:30:00,1.581769347190857,3.103048086166382,6.870759963989258,4.333730697631836,84.39807891845703,-1.5741324424743652,-0.15447761118412018,7.539093017578125,95.36238861083984
2020-08-12 08:00:00,1.5867050886154175,3.1128504276275635,6.8339643478393555,4.332185745239258,84.90128326416016,-1.580342173576355,-0.14108864963054657,7.604443550109863,95.5440902709961
2020-08-12 08:30:00,1.5908340215682983,3.1208300590515137,6.798645496368408,4.337164878845215,85.32698059082031,-1.5854605436325073,-0.1296815127134323,7.536439895629883,94.80193328857422
2020-08-12 09:00:00,1.5931620597839355,3.1249828338623047,6.765573024749756,4.3490447998046875,85.66064453125,-1.5885109901428223,-0.12062304466962814,7.469759464263916,94.04637908935547
2020-08-12 09:30:00,1.5963492393493652,3.130955219268799,6.735652446746826,4.356690883636475,86.03092956542969,-1.5924403667449951,-0.11057324707508087,7.541224002838135,94.76502990722656
2020-08-12 10:00:00,1.6016550064086914,3.141279697418213,6.709388732910156,4.359295845031738,86.4984359741211,-1.5985908508300781,-0.09789435565471649,7.613916873931885,95.4709701538086
2020-08-12 10:30:00,1.6091634035110474,3.1560912132263184,6.686363220214844,4.357655048370361,87.04852294921875,-1.606960654258728,-0.0829237848520279,7.760456085205078,96.21200561523438
2020-08-12 11:00:00,1.6184947490692139,3.1745548248291016,6.665197372436523,4.3544840812683105,87.65261840820312,-1.617072582244873,-0.06635667383670807,7.908293724060059,96.92564392089844
2020-08-12 11:30:00,1.6272718906402588,3.191701889038086,6.649878025054932,4.357366561889648,88.1994857788086,-1.6264044046401978,-0.05119685083627701,7.92516565322876,96.53234100341797
2020-08-12 12:00:00,1.6344349384307861,3.205476999282837,6.642374515533447,4.36481237411499,88.62724304199219,-1.6338976621627808,-0.039228394627571106,7.942461967468262,96.14083099365234
2020-08-12 12:00:00,1.6344349384307861,3.205476999282837,6.642374515533447,4.36481237411499,88.62724304199219,-1.6338976621627808,-0.039228398352861404,7.942461967468262,96.14083099365234
2020-08-12 12:30:00,1.6380796432495117,3.2119288444519043,6.642427921295166,4.382532119750977,88.93794250488281,-1.6377235651016235,-0.030438292771577835,7.744120121002197,96.11963653564453
2020-08-12 13:00:00,1.6370619535446167,3.2088639736175537,6.651034832000732,4.408452033996582,89.13934326171875,-1.6367946863174438,-0.02466774173080921,7.545934677124023,96.09758758544922
2020-08-12 13:30:00,1.632922649383545,3.1995739936828613,6.666966438293457,4.435807704925537,89.23126220703125,-1.6326851844787598,-0.021990137174725533,7.389560699462891,95.4999771118164
2020-08-12 14:00:00,1.6276878118515015,3.1882097721099854,6.686154365539551,4.460921287536621,89.22880554199219,-1.6274439096450806,-0.021996887400746346,7.234073638916016,94.87792205810547
2020-08-12 14:30:00,1.623004674911499,3.178107976913452,6.705308437347412,4.481147289276123,89.1344223022461,-1.6227209568023682,-0.02461690828204155,7.181674957275391,93.50135803222656
2020-08-12 15:00:00,1.6202181577682495,3.171919584274292,6.726110458374023,4.496623516082764,88.97158813476562,-1.6198610067367554,-0.02919016219675541,7.1335272789001465,92.10514068603516
2020-08-12 15:30:00,1.620666265487671,3.172367811203003,6.747805595397949,4.504420280456543,88.84207153320312,-1.620243787765503,-0.03286951780319214,7.186357498168945,92.63732147216797
2020-08-12 16:00:00,1.6246635913848877,3.1800167560577393,6.769937992095947,4.506162643432617,88.77976989746094,-1.6242069005966187,-0.03471856564283371,7.2398905754089355,93.16194915771484
2020-08-12 16:30:00,1.629822015762329,3.189788341522217,6.79269552230835,4.512649059295654,88.73688507080078,-1.6293376684188843,-0.03604833036661148,7.219819068908691,93.60942840576172
